date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
3/3/2014,24.35232819,23.85446266,24.87287618,22.15838075,18.88405769,24.60881228,28.39336836,23.66613884,24.38385464,22.7947957,23.39750005,25.1159576,24.7580597,24.8469958,24.99166173,26.6528952,24.65244807,26.10506704,21.71788925,24.24714749,22.54109094,26.47720971,24.72562701,27.27155834,24.65637598,23.92680118,24.34578592,26.79212932,24.07937749,25.20415951,27.20551122,24.13966251,24.82698444,25.21889265,29.25166655,24.77917487,24.13175504,27.1650175,26.40675565,24.576997,25.33457086,24.90707779,24.63931562,26.58731195,21.46651343,21.99921442,24.20559894,26.55140006,24.8861799,28.25839612,26.83496482,25.51585765
3/4/2014,24.8626889,23.35248054,24.03359835,22.66730368,19.48696007,25.00145583,29.30919846,23.8637476,24.2571162,22.67794566,22.95387194,25.42608531,24.95857453,25.36939634,26.11946772,27.83471337,25.40154302,27.65791574,22.04772648,25.05778981,23.20086207,27.29584596,25.12659724,26.95753944,24.55709371,22.03357984,25.46096022,26.2228592,24.78885769,26.01209857,26.77356111,23.93993378,26.16757718,24.21646159,30.71452826,25.87002889,26.13675069,26.20816596,28.06380407,24.76740607,25.94481258,25.21992401,24.47823252,26.17311326,20.91676901,22.69581449,24.8152653,26.66026854,25.92549039,27.76884865,26.78773782,25.71978221
3/5/2014,24.17718301,20.85986449,22.10648019,22.11140059,18.93762084,24.46533387,28.32679596,23.32855176,24.78468291,21.98491503,21.69036865,26.07134181,25.49737517,25.00404138,24.80469643,28.93943443,25.95027161,29.13077725,22.92186287,25.91422548,24.65139529,26.89223674,26.35947659,28.93364276,23.82509978,20.40272374,26.66802678,24.75036414,24.49350829,28.64101462,24.50557883,25.51359708,27.87383116,24.53214536,30.79325302,25.14315703,26.98860424,25.99313627,27.58871119,25.45753014,25.87356654,29.62411033,27.50844243,25.9831262,20.03129728,21.42336406,25.61395416,26.69294113,25.30171925,29.25437291,25.21596088,27.02443036
3/6/2014,24.24084205,17.7383631,21.06202398,21.89434156,19.04437518,26.41174178,31.68196504,22.27836823,24.93237344,21.78170157,20.16987766,27.15535389,27.29123894,26.38993963,23.31140121,27.98518171,25.70184266,29.30264045,24.66502562,25.4130616,23.46576942,26.52331851,25.13198138,29.32569997,23.33277145,19.99073527,29.46847917,23.94679102,23.87123885,30.58416294,24.0408012,26.34376228,26.91714084,23.45709526,31.7596585,24.22132554,27.80645542,23.44790159,27.51240571,25.33965169,28.06923902,34.1975516,28.97190702,26.69714089,19.79464797,20.12369495,25.93461415,26.40302233,22.01819577,28.88685185,25.01295725,26.35835602
3/7/2014,25.02761565,20.20841588,23.24756751,23.4192436,18.60728977,26.57598194,32.56668918,22.25538092,26.1419756,21.96601452,19.8751817,27.01953361,26.2721599,26.293781,23.19030303,28.57483731,24.36963806,29.00542519,24.88336947,26.0286079,23.53967902,26.59494484,23.11839311,28.67528181,24.70845487,22.32769825,28.34379241,23.69120191,22.81149359,32.50594954,22.90555598,28.61916969,26.00030374,20.75106606,30.23921608,25.45922559,28.27463125,21.93287826,27.68569006,24.25961885,28.7124918,33.28961241,30.51127091,27.86529772,21.46636903,18.8373924,27.01275209,27.29815475,21.56608327,28.51482912,25.02199918,26.51921711
3/8/2014,24.32358209,20.33470656,23.12427706,23.02811859,18.67278991,24.93550284,30.48410493,22.59664757,25.59174831,21.60107534,19.15727971,24.95692512,28.47667717,24.72827804,21.95088394,28.12049177,22.63626158,26.3223556,24.86468327,24.89172336,22.81791274,24.10266777,23.31985837,27.98008741,22.7396653,26.08442426,28.07127809,24.65985961,23.17897515,31.2955046,21.79324991,28.02035607,23.82876174,21.45223925,29.14105841,24.84663473,24.93135066,22.54834036,26.80963482,24.26441428,29.02242095,35.45598408,31.20041853,29.45343095,23.22071217,19.15908462,26.06954838,29.05152227,19.85069148,28.14050368,30.09995185,25.16867421
3/9/2014,24.3490193,21.50954093,25.40400036,23.08101282,18.68057527,23.5861465,30.46813479,22.64311002,25.31277102,21.65075345,19.10411038,24.51097875,27.87166082,23.08737048,19.76814387,25.26685767,22.28735385,24.86280788,23.58439008,23.69675751,23.34682605,25.94672652,22.17075329,25.93813921,24.23369515,25.88346514,26.2474685,27.83553502,24.01511927,26.30422905,24.63014716,28.12282263,22.16681563,22.61001058,27.64535686,26.67775901,22.58558279,22.40850504,26.99829761,22.68149681,25.75547839,29.80124844,28.07111027,28.72395844,23.47837326,19.89415229,26.8649912,30.40941312,20.21324794,26.10751656,28.31095655,24.78179565
3/10/2014,25.07134141,22.53595455,24.57812402,22.44069022,18.69802692,22.9056419,29.18890196,24.68977056,24.2501682,21.9769208,20.52533908,25.12562416,26.83618699,22.1397325,21.66152422,25.11761724,25.26361556,25.76887137,22.69924454,24.86685595,24.71332487,25.490331,23.76480317,25.18285211,25.76972474,25.36101121,26.41563016,29.59812523,24.91333196,27.68739335,25.02148743,25.99410507,22.40735398,24.84397397,27.48337215,27.76877432,22.28874755,22.29870509,25.65124086,23.27338243,24.7223838,28.19283369,28.09118444,25.86925962,21.57403762,20.45792666,26.68994806,28.74943562,23.52309168,25.30503471,27.97398658,24.66169575
3/11/2014,25.21192208,21.61757209,19.66284015,20.43677197,17.93703411,19.93742982,32.53960358,24.03786468,21.29026224,21.44524326,17.86818392,27.06055171,29.67236638,20.606649,19.68853726,22.81559998,25.94650989,25.4813181,20.07360853,23.08978276,24.96674375,25.86836685,24.45933623,21.15350088,24.34494352,28.38435538,31.05489246,33.23424727,28.8510599,30.69698198,25.50774174,26.09493571,21.4864726,23.10231835,29.83993806,27.04342484,21.9752568,21.31499291,25.7895743,23.85809266,23.36141363,27.55351374,29.98075193,24.04314074,18.56958651,18.50538316,24.47211163,31.13648246,22.08225617,23.31766247,28.59391734,24.20124213
3/12/2014,28.70354679,20.45267185,19.59300612,21.19484816,18.21609602,21.27458345,36.90652013,24.96884764,21.91571477,21.07665615,18.50271657,28.29068598,27.66222756,25.46899247,20.37471803,22.08827123,24.60069333,26.62787703,21.99386662,24.8099078,23.34030945,28.12280263,24.34306672,23.56049171,24.04873033,25.94642811,29.39400496,35.19503567,28.71310849,33.16723745,26.01282612,26.19984017,21.80383347,22.28199261,29.68498406,25.03101556,21.99446061,22.05997497,26.61692041,23.27327296,23.51775706,29.44998453,31.01034411,24.30874356,18.22574018,16.79216405,26.62743508,30.56232464,22.9981308,24.55095064,26.15220313,25.41862445
3/13/2014,27.71685942,20.18694691,19.82571174,19.61361973,19.28358061,22.66339935,36.70293034,24.52265491,22.46367942,22.02129337,19.72543037,28.86612395,27.65261574,25.81107515,21.55380292,22.46587229,22.63906878,25.98138956,23.03757852,26.22097813,20.04507387,28.43243331,25.61896266,24.38577382,22.32736529,26.76057146,28.26895965,32.02210691,28.00074825,33.44932858,24.39462137,25.42961716,22.70039274,22.98779126,29.38493661,23.98870013,22.15302125,23.27825301,25.19704296,22.3397173,27.79528099,29.0279034,29.06653169,22.38637966,19.06959786,17.1898711,25.93827211,26.25760222,23.28651566,24.02021714,29.85809687,27.06524376
3/14/2014,25.73659694,21.37681394,21.57948719,20.91675553,19.57596622,24.01943057,35.64378553,24.23694178,24.01407818,21.9297113,19.78443819,27.17344627,25.51795215,26.09905453,22.08023292,20.41317146,20.50563371,24.04585629,23.7788608,25.93592028,21.7351322,28.19610084,26.31570834,25.26241461,21.04264441,26.52291468,25.71371239,29.78901325,26.52391796,28.2538445,23.80523338,26.54663143,23.81453735,22.3542897,30.68089308,22.250964,22.90259663,24.51282274,24.1292858,22.13108969,26.66736861,25.69390893,26.39570597,23.27931217,21.66335456,19.67469182,25.63219308,26.96011948,23.00298906,23.73548572,28.87316769,27.56977002
3/15/2014,23.94081672,21.27944266,22.34005778,20.64391528,19.42047664,24.92449053,33.2130507,25.61941472,24.369548,22.22891317,19.68119627,25.10950829,23.4814454,23.76951759,23.49451354,19.58240408,19.87638547,25.24060919,23.95692327,25.99561185,20.78975604,27.00369397,25.10550004,27.7622977,20.13026899,22.47820534,22.69721965,27.05316038,24.33950452,24.57208791,23.52511434,26.2423096,22.55378937,23.17735119,29.52131154,20.94275318,22.37946893,22.99472631,24.18375569,21.81185951,26.20573345,25.73074118,26.02277958,21.56889877,22.37427698,19.71601051,25.41101473,25.24148961,22.60166684,25.00002971,28.32040425,26.18812508
3/16/2014,22.60932704,23.55979068,22.46646774,21.53990081,18.59702588,24.55066238,29.08797852,23.69907899,24.08197375,22.56447666,20.04756792,25.30218301,24.21758535,21.27297489,23.54587992,20.17289166,21.34544489,23.6074863,22.50826199,24.38599465,25.21785653,25.60872133,24.21410277,25.05931016,20.69522056,22.65687344,22.23036796,24.47725005,23.42767455,23.06516997,22.64776022,26.56195876,22.65263309,24.23476471,29.69301011,23.27509239,22.64127696,21.56713817,22.73084848,21.94981521,25.9711344,22.23395648,24.57911357,22.10813742,22.08028529,21.89014788,26.01893773,23.09215118,21.54240246,23.36742881,25.04528782,24.72853139
3/17/2014,24.63345785,24.73027881,22.66849851,22.85191102,17.27631987,26.08804599,30.84745631,25.06551718,25.13853131,21.88971889,17.44838897,24.41634688,24.36343755,21.51274418,22.37663128,20.27503447,21.74394938,23.61438861,20.98254144,28.05494136,28.23411118,25.50716432,23.12873152,26.02109065,21.14703972,23.19001103,21.36502497,23.1972436,23.6388737,23.59656066,25.50492322,27.21395268,21.48209275,23.44314351,32.44420777,23.65037461,22.11686847,21.79248744,25.59545061,22.25542448,26.17223283,24.05280353,26.88377829,23.61576358,21.59656115,22.02722873,24.89306855,23.83878383,21.47588061,22.61612488,23.986173,23.95015935
3/18/2014,24.64823694,23.32232397,20.78969194,21.18857225,17.43996186,23.64945877,30.98569339,23.17949385,24.83126043,23.8007375,16.66299603,24.75962466,25.14066159,19.65805909,21.83973136,22.08425676,21.93125829,21.3129648,18.9886554,26.41897721,25.84397306,24.74064134,23.6322846,26.64475595,20.37678548,24.65509922,21.62788816,22.63581876,23.72188633,23.50724436,26.3626001,26.05123565,21.23303694,24.78844935,31.57343917,23.90902085,23.18697544,22.52534333,26.766762,22.12334235,25.73226571,25.26394896,28.28805471,24.04448864,19.4776367,21.62816838,25.65585732,23.7163791,19.52440641,23.43164689,23.03245834,24.86762882
3/19/2014,26.99729738,21.66368531,18.80169989,24.39727926,17.11051933,22.84090309,31.51719648,23.62183653,29.37982522,21.78262056,15.258214,26.9508002,27.07315875,20.22221401,21.30932098,23.99058862,23.00355941,19.38274992,18.23833126,27.39375219,26.82079882,23.93699789,23.1845765,26.24233044,21.56679454,26.97062619,22.06129234,23.36734985,26.87061603,27.48128195,27.85560504,28.67548843,21.50469406,22.5916677,32.02326132,25.475742,24.0663387,24.59722205,26.54115407,22.27576305,27.21118199,26.56948564,29.55067922,25.90012503,20.15345616,21.25785108,26.73956489,24.96500536,19.63333184,22.61313419,21.53466868,26.07208357
3/20/2014,26.34039802,19.38303926,17.70744966,22.20017116,16.81738623,23.46622495,31.16802356,24.110971,27.92041662,21.81934731,17.70630819,24.92758125,25.36921615,21.54611646,21.42243152,23.74040975,22.31126897,20.36435287,17.75713874,26.29874605,22.99017825,23.82073274,22.19074697,28.73979494,20.76813651,24.11390468,22.10440219,24.35561728,26.03054735,24.74306821,29.10872322,27.59519346,20.9774031,21.59686211,30.86305193,23.38095784,24.22285713,23.31282959,25.11757846,21.79235256,25.26981723,25.6781925,28.72871801,24.38494071,20.30268062,20.87508581,24.17698957,24.74715294,19.50414305,23.75627407,21.34598111,26.47400742
3/21/2014,23.86792856,18.17437995,17.3303462,22.68033715,17.56515956,22.94573705,30.42102027,23.82592042,26.06219923,20.97317565,17.9230919,23.40034738,24.49959752,21.03086395,21.7567119,21.77370468,22.27847199,19.24900877,17.05350566,22.40030628,23.55341886,24.05946382,21.80045306,27.36085048,21.6264083,21.07759402,21.64583732,26.16856175,24.66246847,24.08531402,25.72206485,28.99778005,21.88770914,22.03818027,29.41252045,22.05218068,22.90806777,20.29338296,23.98744997,20.33890889,27.20755173,22.22459679,23.69661264,22.0305433,19.51561271,21.40694417,25.36865888,24.19060905,19.60428934,26.85623998,20.95980049,25.43213962
3/22/2014,22.11083295,17.63442568,17.8778812,22.49359126,17.16554573,23.09974646,31.05622264,24.47965231,25.96186017,18.98868402,18.63995246,23.78687544,24.2786102,21.76215006,21.11113766,20.24039235,24.07386982,19.9591024,17.08627915,22.3216711,23.13178266,24.67698502,20.94938829,28.4661554,20.83278055,18.71448863,20.00588143,24.89302795,25.00498451,24.7942609,25.43930277,30.81630769,21.49707349,18.41744673,29.58133128,22.36441209,21.66738515,19.38753754,22.90182971,19.99004937,27.7792131,20.25085866,23.57646381,21.22327558,18.57554854,19.89222168,23.77114571,24.64671351,19.63502467,25.43229083,23.26562298,23.09748014
3/23/2014,21.5020544,18.36164031,18.05759884,18.8351555,17.1456773,22.33945909,29.66993314,21.34371798,22.93861569,20.17695351,20.15699935,21.43359009,22.42251665,19.67075224,20.74701773,19.02951055,21.69974049,20.18130229,17.65755201,21.03485959,20.77290056,23.4323592,21.2816009,27.99084429,20.03503785,17.61494957,21.27736239,22.68641803,21.71692489,21.51172398,23.57443594,27.89847813,18.31757696,19.30329469,27.76591647,21.95758393,20.17054871,17.97184212,22.62169545,18.88550638,24.21300975,18.15298139,22.10257929,19.670469,16.71450919,18.67803635,23.27332801,24.05067839,19.79129255,25.75056907,21.64988475,23.29778421
3/24/2014,21.81353881,19.23842327,19.49696257,18.36498486,17.57632657,19.48267171,28.70188801,22.9386786,25.06052105,19.41881092,19.79731163,21.0417651,22.39578877,19.05257773,20.25706586,20.13080899,22.01119183,19.55573232,19.02341171,23.822426,21.49130879,24.59622567,22.2741263,24.23839096,20.81684242,17.92603335,21.33942998,23.6351908,22.08911943,22.839942,23.37174952,28.31657141,18.05871609,20.63943996,27.72686122,22.49116901,21.20224865,19.93755362,24.37614457,18.39620271,22.84079729,20.75257205,21.27593186,20.44773167,16.55163078,17.88625824,21.58382582,25.25355859,20.19808476,24.91852511,21.85404215,22.92778739
3/25/2014,21.19118042,18.46581985,20.03739279,18.69904301,15.78451135,19.75783731,26.6017767,22.89124465,24.18673519,18.97472169,21.25292736,21.02525218,22.72711294,18.53358047,19.44441723,21.46506378,21.89185652,19.55551531,20.26716329,24.05607146,22.52614151,23.52616637,23.2087942,22.44241282,19.56567649,17.98600972,21.36375799,22.30554656,21.7830368,22.60659396,22.73328937,24.67588032,16.76554914,20.09939376,29.44586853,22.55043255,20.95355917,20.24440021,25.0982924,18.84863171,22.02554465,22.54176144,21.14546302,21.04997082,17.12273646,17.47736643,22.18656053,25.7345976,18.91575862,22.43013201,21.05272407,21.42926176
3/26/2014,21.87154697,17.81732995,19.76750747,19.58693287,16.71398906,20.98813885,27.02023426,22.71871068,23.99942903,18.45479882,20.27914352,20.54748742,23.37891287,19.68087272,18.29346984,23.13164992,21.09481888,19.82837485,23.38259362,24.61983315,22.73281871,24.97068276,23.23142032,22.01644457,22.53462735,17.06691799,21.61105624,22.2926435,21.6529327,22.83034931,24.19797371,24.71946192,16.16167863,19.70215505,29.50979507,22.59318978,20.109918,22.950634,26.65125079,18.98223838,23.80063067,24.70910254,20.44970149,20.11817991,19.34781709,19.33364047,22.56387773,25.21199794,19.33197408,23.61601392,21.3792552,22.00867312
3/27/2014,22.11707779,18.11926026,18.7230283,18.12938872,15.96747052,21.49195401,27.85751635,23.36936105,25.0745602,16.96552772,20.42345573,20.93726229,22.9818525,21.07109466,19.46072051,22.08469311,23.36364838,20.52491309,22.21317866,26.42374475,25.05374585,28.17872436,23.68449468,23.61224771,23.70826876,18.6169253,20.52576692,24.24894395,21.43279074,25.31837773,25.99423083,25.74932468,17.32942153,19.19204498,30.45640056,22.17524212,20.52720577,23.62919196,27.51366168,19.43994841,27.73652423,25.6764089,22.01326667,23.09932389,19.68792422,18.89349925,24.13441166,26.01338598,20.15899528,24.47369935,22.14813901,22.17802704
3/28/2014,21.64012313,19.17248975,20.04948277,19.44349594,16.02308206,23.60062253,28.86672213,23.18329837,23.84462041,17.7681907,18.35749453,21.56039091,23.91812558,21.72539024,19.87799413,22.13659853,25.31669163,21.02019315,22.64178307,25.25904936,25.83625956,29.5940795,24.17241954,23.51278326,24.65331385,20.48670146,22.11350294,22.66390391,21.15109315,25.95287743,25.55950237,26.26480824,18.72509573,18.62809197,31.51318596,23.6037343,18.25903634,23.47513424,28.27441664,20.1280652,31.30391269,25.11103725,21.86245714,23.90456442,20.44511996,18.8136497,24.78069776,24.60289498,20.07689676,26.07391999,22.20707982,23.19204043
3/29/2014,22.78275041,21.01515881,20.71910138,19.93189511,16.68792307,20.75975762,29.12133363,22.58438734,26.07003241,20.3685383,19.18180577,23.39131604,24.77700148,21.97314092,21.3816665,21.82764492,25.82165578,21.80989885,23.13785243,26.11168017,24.81237694,29.62854873,24.33999855,26.14868779,25.4537392,21.13636942,23.17381974,24.33851907,21.5412223,24.88079679,27.43150873,27.00685941,20.50653032,18.9610353,30.20430124,23.89985753,20.43633059,23.59364559,28.93635952,20.63466406,27.08668718,22.89256736,23.07073179,23.74280711,20.04618121,20.36595752,23.09219238,24.58288758,21.25317305,25.29944987,23.08089091,24.47149163
3/30/2014,23.50866013,20.58135597,22.23247901,18.92528723,15.22453299,18.20562544,30.28129644,22.46944198,27.25352673,22.43646131,18.53730744,22.50355731,23.7313121,21.74014595,21.03934093,20.53290096,26.58866689,24.67835924,21.15001127,24.66333928,24.97581412,29.99865448,23.37848128,25.7510431,22.03980774,22.46863965,25.98277667,25.04630046,22.28067781,25.39130904,29.15413083,27.90375179,21.74764543,21.41298911,31.27484837,23.09904897,20.93085269,21.54909803,27.20445704,21.09029621,25.67881655,21.32530997,23.60845158,24.21614254,18.79699142,19.37719585,23.01453283,25.6378864,20.73553714,23.93980273,22.98251332,24.63593602
3/31/2014,22.8877672,19.53560966,22.5530177,20.0564541,17.44282526,19.11577103,29.7001453,22.95791564,25.35342199,23.57673443,17.11002886,21.22561258,23.68387877,20.86845331,20.56983733,21.22195151,23.21319733,26.68586579,20.92457278,24.21624448,22.78188826,28.10120732,20.35639613,24.22683511,20.95238555,21.65186078,27.18606751,25.70320961,24.03529902,24.17792601,28.83475925,26.49387994,20.69783465,22.69632946,31.1391014,22.82630192,19.98568685,22.01722926,28.035325,20.37852428,24.01504968,21.65727849,24.7769786,22.74950527,18.31363864,20.12924273,20.70097761,23.81739869,19.04355634,21.25121203,23.5814197,25.67277063
